date,close
1905-06-30,0.3146975284498761
1905-07-31,0.3146975284498761
1905-08-31,0.3382998430836169
1905-09-30,0.3671471165248555
1905-10-31,0.3802595135436003
1905-11-29,0.5140059631347977
1905-12-30,0.4982710867123039
1906-01-31,0.4982710867123039
1906-02-28,0.4982710867123039
1906-03-31,0.4982710867123039
1906-04-30,0.5087610043272998
1906-05-31,0.5140059631347977
1906-06-30,0.5140059631347977
1906-07-31,0.5140059631347977
1906-08-31,0.5140059631347977
1906-09-29,0.5140059631347977
1906-10-31,0.4982710867123039
1906-11-30,0.4772912514823122
1906-12-30,0.4772912514823122
1907-01-31,0.4772912514823122
1907-02-28,0.44582149863732456
1907-03-29,0.4248416634073328
1907-04-30,0.4248416634073328
1907-05-31,0.4615563750598184
1907-06-29,0.4720462926748142
1907-07-31,0.4563114162523204
1907-08-30,0.4405765398298266
1915-02-27,0.8391934091996698
1915-03-31,0.8391934091996698
1915-04-30,0.8391934091996698
1915-05-29,0.8391934091996698
1915-06-30,0.8391934091996698
1915-07-31,0.8654182032371595
1915-08-31,0.8391934091996698
1915-09-30,0.8916429972746491
1915-10-30,0.8391934091996698
1915-11-30,0.9440925853496284
1915-12-31,0.9440925853496284
1916-01-31,0.9676948999833692
1916-02-29,0.9440925853496284
1916-03-31,0.9440925853496284
1916-04-29,0.9703173793871182
1916-05-31,0.9834297764058628
1916-06-30,0.9703173793871182
1916-07-31,0.9703173793871182
1916-08-31,0.9703173793871182
1916-09-30,0.8654182032371595
1916-10-31,1.0201444880583486
1916-11-29,1.0175220086545995
1916-12-29,1.0489917614995872
1917-01-31,1.140778540630801
1917-02-28,1.1801157316870357
1917-03-31,1.2587901137995046
1917-04-30,1.2063405257245252
1917-05-31,1.2063405257245252
1917-06-30,1.2063405257245252
1917-07-31,1.2063405257245252
1917-08-31,1.2063405257245252
1917-09-29,1.2063405257245252
1917-10-31,1.2063405257245252
1917-11-30,1.140778540630801
1917-12-31,1.1276661436120563
1918-01-31,1.1276661436120563
1918-02-28,0.8260810121809249
1918-03-30,0.9440925853496284
1918-04-30,0.9467150647533774
1918-05-31,0.9309801883308836
1918-06-29,0.9309801883308836
1918-07-31,0.9309801883308836
1918-08-31,0.9362251471383816
1918-09-30,0.9362251471383816
1918-10-31,0.9440925853496284
1918-11-30,0.9440925853496284
1918-12-31,0.9572049823683731
1919-01-31,0.9572049823683731
1919-02-28,0.9440925853496284
1919-03-31,0.9440925853496284
1919-04-30,0.9624499411758712
1919-05-29,1.0201444880583486
1919-06-30,1.0411243232883405
1919-07-31,1.075216555537077
1919-08-29,1.0489917614995872
1919-09-30,1.0489917614995872
1919-10-31,1.046369282095838
1919-11-29,1.0621041585183322
1919-12-31,1.0489917614995872
1920-01-31,1.0489917614995872
1920-02-28,1.0489917614995872
1920-03-31,1.1014413495745663
1920-04-30,1.1014413495745663
1920-05-29,1.0909514319595706
1920-06-30,1.0227669674620974
1920-07-31,1.0201444880583486
1920-08-31,0.9440925853496284
1920-09-30,0.9965421734246078
1920-10-30,0.9965421734246078
1920-11-30,0.9886747352133608
1920-12-31,0.9834297764058628
1921-01-31,0.9572049823683731
1921-02-28,0.9572049823683731
1921-03-31,0.9572049823683731
1921-04-30,0.9440925853496284
1921-05-31,0.9440925853496284
1921-06-30,0.8916429972746491
1921-07-30,0.8916429972746491
1921-08-31,0.8916429972746491
1921-09-30,0.8916429972746491
1921-10-31,0.904755394293394
1921-12-31,1.0358793644808424
1922-01-31,1.0358793644808424
1922-02-28,1.0358793644808424
1922-03-31,1.0489917614995872
1922-04-29,1.0489917614995872
1922-05-31,1.0489917614995872
1922-06-30,1.0358793644808424
1922-07-31,1.0280119262695957
1922-09-30,1.056859199710834
1922-11-29,1.0411243232883405
1922-12-30,1.0489917614995872
1923-03-31,0.5966140643528902
1923-04-30,0.5966140643528902
1923-05-31,0.5782567085266475
1923-06-30,0.5736673695700868
1923-08-31,0.569078030613526
1923-09-29,0.569078030613526
1923-10-31,0.569078030613526
1923-11-30,0.569078030613526
1924-04-30,0.5644886916569654
1924-05-29,0.5644886916569654
1924-06-30,0.5553100137438439
1924-10-31,0.5553100137438439
1924-12-31,0.5598993527004047
1925-01-31,0.5553100137438439
1925-02-28,0.569078030613526
1925-03-31,0.569078030613526
1925-04-30,0.569078030613526
1925-05-29,0.569078030613526
1925-07-31,0.569078030613526
1925-09-30,0.5920247253963296
1925-10-31,0.6241500980922544
1925-11-30,0.6379181149619365
1925-12-31,0.6241500980922544
1926-01-30,0.6333287760053757
1926-02-27,0.6241500980922544
1926-03-31,0.6103820812225723
1926-04-30,0.6057927422660117
1926-05-28,0.6057927422660117
1926-06-30,0.5966140643528902
1926-07-31,0.5851407169614885
1926-08-31,0.5828460474832081
1926-09-30,0.5782567085266475
1926-10-30,0.569078030613526
1926-11-30,0.5461313358307226
1926-12-31,0.5415419968741619
1927-01-31,0.5507206747872833
1927-02-28,0.548426005309003
1927-03-31,0.5507206747872833
1927-04-30,0.5621940221786851
1927-06-30,0.5530153442655636
1927-07-30,0.5874353864397688
1927-08-31,0.6080874117442919
1927-09-30,0.6057927422660117
1927-10-31,0.6425074539184972
1927-11-30,0.6195607591356936
1928-02-28,0.5369526579176012
1928-03-31,0.5415419968741619
1928-04-30,0.6425074539184972
1928-05-31,0.6241500980922544
1928-06-30,0.5874353864397688
1928-07-31,0.6195607591356936
1928-08-31,0.6425074539184972
1928-09-29,0.7044635298320665
1928-10-31,0.7342942330497111
1928-11-30,0.7710089447021966
1928-12-31,0.8719744017465318
1929-01-31,0.8536170459202891
1929-02-28,0.8260810121809249
1929-03-28,0.7342942330497111
1929-04-30,0.7847769615718787
1929-05-31,0.7710089447021966
1929-06-29,0.766419605745636
1929-07-31,0.8811530796596533
1929-08-30,1.046369282095838
1929-09-30,1.1622500907489957
1929-10-31,0.8260810121809249
1929-11-27,0.7434729109628324
1929-12-31,0.7067581993103469
1930-01-31,0.6826641697884033
1930-02-28,0.7067581993103469
1930-03-31,0.7434729109628324
1930-04-30,0.8169023342678036
1930-05-29,0.8065763216155419
1930-06-30,0.6975795213972255
1930-07-31,0.760682932049935
1930-08-29,0.8008396479198411
1930-09-30,0.7067581993103469
1930-10-31,0.7021688603537862
1930-11-29,0.674632826614422
1930-12-31,0.59546672961375
1931-01-31,0.6103820812225723
1931-02-28,0.6884008434841041
1931-03-31,0.6849588392666836
1931-04-30,0.6516861318316185
1931-05-29,0.5415419968741619
1931-06-30,0.569078030613526
1931-07-31,0.5369526579176012
1931-08-31,0.5598993527004047
1931-09-30,0.36599978178571535
1931-10-31,0.4222191840035838
1931-11-30,0.4095985018730419
1931-12-31,0.3694417860031359
1932-01-30,0.3579684386117341
1932-02-29,0.32584306591580925
1932-03-31,0.2156989309583526
1932-04-30,0.2065202530452312
1932-05-31,0.1548901897839234
1932-06-30,0.15833219400134393
1932-07-30,0.17898421930586705
1932-08-31,0.17439488034930636
1932-09-30,0.1560375245230636
1932-10-31,0.11473347391401735
1932-11-30,0.11014413495745666
1932-12-31,0.10670213074003614
1933-01-31,0.09178677913121387
1933-02-28,0.06654541487013006
1933-03-31,0.08490277069637284
1933-04-29,0.1480061813490824
1933-05-31,0.1904575666972688
1933-06-30,0.2294669478280347
1933-07-31,0.1560375245230636
1933-08-31,0.1606268634796243
1933-09-30,0.11473347391401735
1933-10-31,0.1078494654791763
1933-11-29,0.11129146969659684
1933-12-30,0.09752345282691474
1934-01-31,0.1514481855665029
1934-02-28,0.14112217291424134
1934-03-31,0.13366449710983022
1934-04-30,0.1468588466099422
1934-05-31,0.14571151187080206
1934-06-30,0.1468588466099422
1934-07-31,0.1170281433922977
1934-08-31,0.17210021087102606
1934-09-29,0.16521620243618498
1934-10-31,0.1560375245230636
1934-11-30,0.16521620243618498
1934-12-31,0.15947952874048413
1935-01-31,0.1560375245230636
1935-02-28,0.16751087191446534
1935-03-30,0.14628517924037213
1935-04-30,0.15030085082736272
1935-05-31,0.1480061813490824
1935-06-29,0.14972718345779265
1935-07-31,0.14571151187080206
1935-08-31,0.1428431750229516
1935-09-30,0.1434168423925217
1935-10-31,0.1468588466099422
1935-11-30,0.16980554139274567
1935-12-31,0.16751087191446534
1936-01-31,0.17554221508844656
1936-02-29,0.17668954982758672
1936-03-31,0.2088149225235116
1936-04-30,0.18701556247984827
1936-05-29,0.2088149225235116
1936-06-30,0.2214356046540535
1936-07-31,0.2156989309583526
1936-08-31,0.1990625772408201
1936-09-30,0.21340426148007227
1936-10-31,0.21799360043663296
1936-11-30,0.2386456257411561
1936-12-31,0.2340562867845954
1937-01-30,0.2386456257411561
1937-02-27,0.24552963417599716
1937-03-31,0.2340562867845954
1937-04-30,0.224877608871474
1937-05-28,0.21340426148007227
1937-06-30,0.2111095920017919
1937-07-31,0.2283196130888945
1937-08-31,0.2156989309583526
1937-09-30,0.18816289721898846
1937-10-30,0.16521620243618498
1937-11-30,0.1560375245230636
1937-12-31,0.1376801686968208
1938-01-31,0.14915351608822255
1938-02-28,0.1480061813490824
1938-03-31,0.1078494654791763
1938-04-30,0.1376801686968208
1938-05-31,0.13940117080553108
1938-06-30,0.1560375245230636
1938-07-30,0.16349520032747472
1938-08-31,0.14972718345779265
1938-09-30,0.1480061813490824
1938-10-31,0.16406886769704482
1938-11-30,0.15718485926220374
1938-12-31,0.16980554139274567
1939-01-31,0.16406886769704482
1939-02-28,0.1812788887841474
1939-03-31,0.16980554139274567
1939-04-29,0.1824262235232876
1939-05-31,0.2065202530452312
1939-06-30,0.2042255835669509
1939-07-31,0.24094029521943644
1939-08-31,0.2111095920017919
1939-09-30,0.2386456257411561
1939-10-31,0.2501189731325578
1939-11-30,0.24094029521943644
1939-12-30,0.25356097734997834
1940-01-31,0.2547083120891185
1940-02-29,0.2506926405021279
1940-03-30,0.25815031630653906
1940-04-30,0.30519104061128616
1940-05-31,0.21340426148007227
1940-06-29,0.21340426148007227
1940-07-31,0.2111095920017919
1940-08-31,0.2162725983279227
1940-09-30,0.21741993306706286
1940-10-31,0.2088149225235116
1940-11-30,0.22430394150190391
1940-12-31,0.21914093517577315
1941-01-31,0.2122569267409321
1941-02-28,0.2042255835669509
1941-03-31,0.21283059411050215
1941-04-30,0.21340426148007227
1941-05-31,0.2208619372844834
1941-06-30,0.2432349646977168
1941-07-31,0.2420876299585766
1941-08-30,0.251266307871698
1941-09-30,0.2432349646977168
1941-10-31,0.23979296048029625
1941-11-29,0.2386456257411561
1941-12-31,0.20193091408867053
1942-01-31,0.21340426148007227
1942-02-28,0.21512526358878253
1942-03-31,0.2007835793495304
1942-04-30,0.19275223617554915
1942-05-29,0.20537291830609106
1942-06-30,0.21283059411050215
1942-07-31,0.21856726780620306
1942-08-31,0.2306142825671749
1942-09-30,0.22774594571932444
1942-10-31,0.22774594571932444
1942-11-30,0.2220092720236236
1942-12-31,0.2265986109801843
1943-01-30,0.23176161730631506
1943-02-27,0.24782430365427746
1943-03-31,0.25815031630653906
1943-04-30,0.26618165948052025
1943-05-29,0.2851126826763331
1943-06-30,0.2868336847850434
1943-07-31,0.2891283542633237
1943-08-31,0.28855468689375363
1943-09-30,0.3000280342851553
1943-10-30,0.3000280342851553
1943-11-30,0.28855468689375363
1943-12-31,0.29314402585031435
1944-01-31,0.30174903639386563
1944-02-29,0.2994543669155853
1944-03-31,0.30519104061128616
1944-04-29,0.2902756890024639
1944-05-31,0.30429153017580024
1944-06-30,0.3160402379045956
1944-07-31,0.3324884287249092
1944-08-31,0.3242643333147524
1944-09-30,0.32132715638255355
1944-10-31,0.3477617487723432
1944-11-30,0.3524612318638613
1944-12-30,0.3436497010672648
1945-01-31,0.35833558572825897
1945-02-28,0.3759586473214521
1945-03-31,0.3518737964774216
1945-04-30,0.3853576135044884
1945-05-31,0.4182539951451154
1945-06-30,0.39710632123328377
1945-07-31,0.3953440150739645
1945-08-31,0.4018058043248019
1945-09-29,0.4088550289620791
1945-10-31,0.4558498598772606
1945-11-30,0.4699483091518151
1945-12-31,0.5451400386161055
1946-01-31,0.6203317680803959
1946-02-28,0.5404405555245874
1946-03-30,0.5774489848702927
1946-04-30,0.6062333188058414
1946-05-31,0.6485286666295048
1946-06-28,0.6109328018973597
1946-07-31,0.5839107741211302
1946-08-30,0.498145207700924
1946-09-30,0.5169431400669966
1946-10-31,0.4793472753348514
1946-11-30,0.5145933985212375
1946-12-31,0.5921348695312869
1947-01-31,0.4746477922433333
1947-02-28,0.4699483091518151
1947-03-31,0.4511503767857425
1947-04-30,0.40415554587056096
1947-05-29,0.4229534782366336
1947-06-30,0.4288278321010313
1947-07-31,0.4746477922433333
1947-08-29,0.4482131998535436
1947-09-30,0.4264780905552722
1947-10-31,0.4182539951451154
1947-11-29,0.3959314504604042
1947-12-31,0.3477617487723432
1948-01-31,0.3313135579520297
1948-02-28,0.3078161424944389
1948-03-31,0.3266140748605115
1948-04-30,0.3407125241350659
1948-05-28,0.3647973749790965
1948-06-30,0.3477617487723432
1948-07-30,0.3360130410435478
1948-08-31,0.3336632994977887
1948-09-30,0.3160402379045956
1948-10-30,0.3360130410435478
1948-11-30,0.3001794824707219
1948-12-31,0.30076691785716164
1949-01-31,0.3195648502232343
1949-02-28,0.3148653671317161
1949-03-31,0.3524612318638613
1949-04-30,0.3712591642299339
1949-05-31,0.3912319673688861
1949-06-30,0.4135545120535973
1949-07-29,0.43235244441966986
1949-08-31,0.45232524755862197
1949-09-30,0.5122436569754785
1949-10-31,0.5051944323382012
1949-11-30,0.5780364202567325
1949-12-31,0.5686374540736963
1950-01-31,0.5850856448940098
1950-02-28,0.6062333188058414
1950-03-31,0.6109328018973597
1950-04-29,0.6038835772600823
1950-05-31,0.6250312511719139
1950-06-30,0.5639379709821781
1950-07-31,0.5827359033482507
1950-08-31,0.6508784081752639
1950-09-29,0.5921348695312869
1950-10-31,0.5921348695312869
1950-11-30,0.6156322849888778
1950-12-30,0.5827359033482507
1951-01-31,0.6391297004464686
1951-02-28,0.6673265989955774
1951-03-31,0.6532281497210229
1951-04-30,0.6767255651786137
1951-05-31,0.6579276328125411
1951-06-29,0.5968343526228052
1951-07-31,0.6861245313616501
1951-08-31,0.6955234975446863
1951-09-28,0.6696763405413365
1951-10-31,0.6908240144531682
1951-11-30,0.6485286666295048
1951-12-31,0.6720260820870956
1952-01-31,0.6696763405413365
1952-02-29,0.6638019866769388
1952-03-31,0.6626271159040593
1952-04-30,0.6508784081752639
1952-05-29,0.6626271159040593
1952-06-30,0.6579276328125411
1952-07-31,0.6955234975446863
1952-08-29,0.7213706545480362
1952-09-30,0.6978732390904454
1952-10-31,0.7143214299107591
1952-11-28,0.7378188453683496
1952-12-31,0.7354691038225906
1953-01-30,0.7425183284598679
1953-02-27,0.7284198791853134
1953-03-31,0.7049224637277226
1953-04-30,0.6802501774972524
1953-05-29,0.6696763405413365
1953-06-30,0.6602773743583001
1953-07-31,0.7260701376395543
1953-08-31,0.7284198791853134
1953-09-30,0.7284198791853134
1953-10-30,0.7495675530971451
1953-11-30,0.7613162608259404
1953-12-31,0.7683654854632177
1954-01-29,0.8153603163783991
1954-02-26,0.7871634178292902
1954-03-31,0.8083110917411219
1954-04-30,0.8365079902902308
1954-05-28,0.8600054057478216
1954-06-30,0.8741038550223761
1954-07-30,0.9633940337612208
1954-08-31,0.8506064395647853
1954-09-30,0.9070002366630032
1954-10-29,0.9116997197545212
1954-11-30,0.930497652120594
1954-12-31,1.015088347767921
1955-01-31,0.968093516852739
1955-02-28,1.0056893815848842
1955-03-31,1.0056893815848842
1955-04-29,0.9774924830357754
1955-05-31,1.015088347767921
1955-06-30,1.038585763225511
1955-07-29,1.0456349878627886
1955-08-31,1.038585763225511
1955-09-30,0.9868914492188116
1955-10-31,0.9539950675781846
1955-11-30,0.9492955844866664
