date,close
1955-12-30,0.9293227813477144
1956-01-31,0.9210986859375576
1956-02-29,0.9375468767578712
1956-03-29,0.9868914492188116
1956-04-30,0.9163992028460394
1956-05-31,0.9116997197545212
1956-06-29,0.9633940337612208
1956-07-31,1.0197878308594388
1956-08-31,1.0009898984933658
1956-09-28,0.930497652120594
1956-10-31,0.8999510120257259
1956-11-30,0.9586945506697028
1956-12-31,0.9915909323103298
1957-01-31,0.930497652120594
1957-02-28,0.8929017873884486
1957-03-01,0.8976012704799669
1957-03-29,0.9216861213239972
1957-04-01,0.9304976521205938
1957-04-30,0.9340222644392324
1957-05-01,0.9304976521205938
1957-05-31,1.4803371738282176
1957-06-03,1.4961979292620915
1957-06-28,1.3534511303572276
1957-07-01,1.3534511303572276
1957-07-31,1.44861566296047
1957-08-01,1.4274679890486384
1957-08-30,1.4274679890486384
1957-09-03,1.4274679890486384
1957-09-30,1.3534511303572276
1957-10-01,1.3693118857911013
1957-10-31,1.3217296194894799
1957-11-01,1.3217296194894799
1957-11-29,1.3111557825335642
1957-12-02,1.3481642118792696
1957-12-31,1.4327549075265964
1958-01-02,1.4274679890486384
1958-01-31,1.5120586846959652
1958-02-03,1.5014848477400493
1958-02-28,1.5543540325196286
1958-03-03,1.5702147879535022
1958-03-31,1.6495185651228708
1958-04-01,1.6389447281669551
1958-04-30,1.6495185651228708
1958-05-01,1.6548054836008292
1958-05-29,1.850421467285272
1958-06-02,1.8292737933734404
1958-06-30,1.7869784455497768
1958-07-01,1.7869784455497768
1958-07-31,1.850421467285272
1958-08-01,1.8609953042411882
1958-08-29,1.9032906520648512
1958-09-02,1.9561598368444304
1958-09-30,1.9614467553223884
1958-10-01,1.9455859998885143
1958-10-31,1.8609953042411882
1958-11-03,1.8662822227191456
1958-11-28,1.9350121629325987
1958-12-01,1.913864489020767
1958-12-31,1.8768560596750616
1959-01-02,1.8609953042411882
1959-01-30,2.0301766955358413
1959-02-02,2.0090290216240096
1959-02-27,2.0090290216240096
1959-03-02,2.014315940101968
1959-03-31,2.0301766955358413
1959-04-01,2.014315940101968
1959-04-30,2.0936197172713364
1959-05-01,2.0724720433595047
1959-05-29,2.0830458803154204
1959-06-01,2.0883327987933784
1959-06-30,2.135915065095
1959-07-01,2.188784249874579
1959-07-31,2.135915065095
1959-08-03,2.135915065095
1959-08-31,2.114767391183168
1959-09-01,2.135915065095
1959-09-30,2.0301766955358413
1959-10-01,2.0090290216240096
1959-10-30,2.0090290216240096
1959-11-02,2.0090290216240096
1959-11-30,2.0724720433595047
1959-12-01,2.114767391183168
1959-12-31,2.320957211823527
1960-01-04,2.2892357009557798
1960-01-29,2.225792679220284
1960-02-01,2.2998095379116954
1960-02-29,2.040750532491757
1960-03-01,2.0301766955358413
1960-03-31,2.0090290216240096
1960-04-01,2.028854965916352
1960-04-29,2.035463614013799
1960-05-02,2.055289558306141
1960-05-31,2.213897112644879
1960-06-01,2.220505760742326
1960-06-30,2.405547907470853
1960-07-01,2.4253738517631955
1960-07-29,2.4980689808351166
1960-08-01,2.4650257403478797
1960-08-31,2.6236332946866177
1960-09-01,2.64345923897896
1960-09-30,2.4584170922504325
1960-10-03,2.564155461809591
1960-10-31,2.557546813712144
1960-11-01,2.5905900541993807
1960-11-30,2.7491976085381182
1960-12-01,2.7491976085381182
1960-12-30,2.861544626194724
1961-01-03,2.815284089512592
1961-01-31,3.2514548639441205
1961-02-01,3.2514548639441205
1961-02-28,3.2250202715543312
1961-03-01,3.198585679164541
1961-03-30,3.284498104431357
1961-04-03,3.2977154006262523
1961-04-28,3.132499198190068
1961-05-01,3.1060646058002783
1961-05-31,3.0928473096053835
1961-06-01,3.0664127172155933
1961-06-30,2.9738916438513296
1961-07-03,2.934239755266645
1961-07-31,3.198585679164541
1961-08-01,3.172151086774752
1961-08-31,3.48275754735478
1961-09-01,3.535626732134358
1961-09-29,3.647973749790965
1961-10-02,3.647973749790965
1961-10-31,3.912319673688861
1961-11-01,3.9387542660786496
1961-11-30,4.084144524222493
1961-12-01,4.150231005196966
1961-12-29,3.700842934570544
1962-01-02,3.753712119350123
1962-01-31,3.489366195452227
1962-02-01,3.4761488992573324
1962-02-28,3.423279714477753
1962-03-01,3.515800787842017
1962-03-30,3.667799694083307
1962-04-02,3.654582397888412
1962-04-30,3.357193233503279
1962-05-01,3.357193233503279
1962-05-31,2.808675441415145
1962-06-01,2.9011965147794085
1962-06-29,2.5112862770300115
1962-07-02,2.6368505908815125
1962-07-31,2.79545814522025
1962-08-01,2.64345923897896
1962-08-31,2.735980312343224
1962-09-04,2.7491976085381182
1962-09-28,2.7161543680508813
1962-10-01,2.7095457199534336
1962-10-31,2.6831111275636443
1962-11-01,2.7095457199534336
1962-11-30,2.9871089400462245
1962-12-03,2.9606743476564352
1962-12-31,3.09945595770283
1963-01-02,3.09945595770283
1963-01-31,3.410062418282858
1963-02-01,3.3175413449185944
1963-02-28,3.3439759373083837
1963-03-01,3.2778894563339103
1963-03-29,3.340010748449916
1963-04-01,3.3663792543587308
1963-04-30,3.2521157287538656
1963-05-01,3.2521157287538656
1963-05-31,3.3575897523891256
1963-06-03,3.340010748449916
1963-06-28,3.2872737366322853
1963-07-01,3.2960632386018904
1963-07-31,3.4015372622371514
1963-08-01,3.3927477602675458
1963-08-30,3.375168756328337
1963-09-03,3.375168756328337
1963-09-30,3.322431744510705
1963-10-01,3.3488002504195213
1963-10-31,3.3312212464803106
1963-11-01,3.3312212464803106
1963-11-29,3.4015372622371514
1963-12-02,3.3488002504195213
1963-12-31,3.656432819355697
1964-01-02,3.691590827234117
1964-01-31,3.928907380413453
1964-02-03,3.9025388745046383
1964-02-28,3.8585913646566135
1964-03-02,3.9025388745046383
1964-03-31,3.797064850869378
1964-04-01,3.779485846930168
1964-04-30,4.043170906018319
1964-05-01,3.9376968823830585
1964-05-28,4.122276423744764
1964-06-01,4.1046974198055555
1964-06-30,4.3947509848025215
1964-07-01,4.3595929769241
1964-07-31,4.438698494650546
1964-08-03,4.42990899268094
1964-08-31,4.4211194907113365
1964-09-01,4.37717198086331
1964-09-30,4.23653994934963
1964-10-01,4.227750447380025
1964-10-30,4.2101714434408155
1964-11-02,4.175013435562395
1964-11-30,4.4211194907113365
1964-12-01,4.4211194907113365
1964-12-31,4.711173055708303
1965-01-04,4.746331063586721
1965-01-29,5.036384628583689
1965-02-01,5.062753134492504
1965-02-26,4.966068612826848
1965-03-01,4.930910604948427
1965-03-31,6.703125
1965-04-01,6.65625
1965-04-30,6.71875
1965-05-03,6.71875
1965-05-28,6.875
1965-06-01,6.875
1965-06-30,6.46875
1965-07-01,6.4375
1965-07-30,6.265625
1965-08-02,6.3125
1965-08-31,6.4375
1965-09-01,6.46875
1965-09-30,6.625
1965-10-01,6.59375
1965-10-29,6.3125
1965-11-01,6.25
1965-11-30,6.296875
1965-12-01,6.265625
1965-12-31,6.5
1966-01-03,6.5
1966-01-31,7.015625
1966-02-01,7.09375
1966-02-28,7.078125
1966-03-01,7.046875
1966-03-31,6.875
1966-04-01,6.78125
1966-04-29,6.546875
1966-05-02,6.5
1966-05-31,6.28125
1966-06-01,6.3125
1966-06-30,5.890625
1966-07-01,5.90625
1966-07-29,6.125
1966-08-01,6.078125
1966-08-31,5.609375
1966-09-01,5.59375
1966-09-30,5.375
1966-10-03,5.34375
1966-10-31,5.640625
1966-11-01,5.78125
1966-11-30,6.0
1966-12-01,6.015625
1966-12-30,6.359375
1967-01-03,6.21875
1967-01-31,5.75
1967-02-01,5.75
1967-02-28,5.765625
1967-03-01,5.90625
1967-03-31,6.25
1967-04-03,6.125
1967-04-28,6.6875
1967-05-01,6.625
1967-05-31,6.4375
1967-06-01,6.625
1967-06-30,6.71875
1967-07-03,6.796875
1967-07-31,7.875
1967-08-01,7.859375
1967-08-31,7.40625
1967-09-01,7.46875
1967-09-29,8.109375
1967-10-02,8.015625
1967-10-31,7.46875
1967-11-01,7.484375
1967-11-30,7.875
1967-12-01,7.84375
1967-12-29,7.75
1968-01-02,7.78125
1968-01-31,7.34375
1968-02-01,7.203125
1968-02-29,7.21875
1968-03-01,7.265625
1968-03-29,7.328125
1968-04-01,7.34375
1968-04-30,8.375
1968-05-01,8.375
1968-05-31,8.640625
1968-06-03,8.625
1968-06-28,8.75
1968-07-01,8.78125
1968-07-30,9.203125
1968-08-01,9.203125
1968-08-30,9.0
1968-09-03,9.0
1968-09-30,10.328125
1968-10-01,9.9375
1968-10-31,9.71875
1968-11-01,9.671875
1968-11-29,10.3125
1968-12-02,10.375
1968-12-31,9.5
1969-01-02,9.53125
1969-01-31,19.9375
1969-02-03,19.90625
1969-02-28,17.75
1969-03-03,17.75
1969-03-28,17.0625
1969-04-01,17.0625
1969-04-30,18.75
1969-05-01,18.75
1969-05-29,19.4375
1969-06-02,19.25
1969-06-30,18.8125
1969-07-01,18.9375
1969-07-31,17.0
1969-08-01,17.0
1969-08-29,17.6875
1969-09-02,18.125
1969-09-30,18.3125
1969-10-01,18.25
1969-10-31,19.75
1969-11-03,20.0625
1969-11-28,19.0
1969-12-01,19.25
1969-12-31,18.125
1970-01-02,18.625
1970-01-30,19.0
1970-02-02,18.8125
1970-02-27,19.25
1970-03-02,19.25
1970-03-31,17.625
1970-04-01,17.5
1970-04-30,15.4375
1970-05-01,14.5
1970-05-29,14.3125
1970-06-01,14.9375
1970-06-30,12.875
1970-07-01,12.875
1970-07-31,14.6875
1970-08-03,14.9375
1970-08-31,14.6875
1970-09-01,14.375
1970-09-30,15.75
1970-10-01,16.0
1970-10-30,15.75
1970-11-02,16.125
1970-11-30,15.75
1970-12-01,15.8125
1970-12-31,17.8125
1971-01-04,17.6875
1971-01-29,18.75
1971-02-01,18.9375
1971-02-26,19.0
1971-03-01,19.0
1971-03-31,19.25
1971-04-01,19.0
1971-04-30,20.5
1971-05-03,20.25
1971-05-28,19.375
1971-06-01,19.5625
1971-06-30,21.125
1971-07-01,21.0625
1971-07-30,21.0
1971-08-02,20.5625
1971-08-31,20.75
1971-09-01,20.625
1971-09-30,20.5
1971-10-01,20.4375
1971-10-29,20.375
1971-11-01,20.1875
1971-11-30,19.625
1971-12-01,19.6875
1971-12-31,21.5
1972-01-03,21.6875
1972-01-31,23.1875
1972-02-01,23.25
1972-02-29,23.125
1972-03-01,22.9375
1972-03-30,22.3125
1972-04-03,22.0625
1972-04-28,22.75
1972-05-01,22.75
1972-05-31,22.9375
1972-06-01,22.625
1972-06-30,22.625
1972-07-03,22.6875
1972-07-31,22.625
1972-08-01,22.8125
1972-08-31,24.75
1972-09-01,24.6875
1972-09-29,24.8125
1972-10-02,24.8125
1972-10-31,25.6875
1972-11-01,25.875
1972-11-30,27.3125
1972-12-01,27.625
1972-12-29,27.75
1973-01-02,27.875
1973-01-31,28.875
1973-02-01,28.0
1973-02-28,25.875
1973-03-01,25.125
1973-03-30,27.0
1973-04-02,25.375
1973-04-30,24.875
1973-05-01,25.125
1973-05-31,23.75
1973-06-01,23.625
1973-06-29,22.875
1973-07-02,22.625
1973-07-31,21.125
1973-08-01,20.25
1973-08-31,22.875
1973-09-04,22.625
1973-09-28,24.625
1973-10-01,24.75
1973-10-31,22.625
1973-11-01,22.75
1973-11-30,20.125
1973-12-03,19.0
1973-12-31,21.375
1974-01-02,21.25
1974-01-31,23.25
1974-02-01,22.875
1974-02-28,21.625
1974-03-01,21.5
1974-03-29,20.375
1974-04-01,20.0
1974-04-30,19.875
1974-05-01,19.875
1974-05-31,18.25
1974-06-03,18.625
1974-06-28,18.25
1974-07-01,18.25
1974-07-31,15.75
1974-08-01,15.25
1974-08-30,15.0
1974-09-03,15.0
1974-09-30,13.625
1974-10-01,13.25
1974-10-31,14.875
1974-11-01,14.75
1974-11-29,15.0
1974-12-02,14.75
1974-12-31,14.25
1975-01-02,14.75
1975-01-31,19.5
1975-02-03,19.0
1975-02-28,20.25
1975-03-03,19.875
1975-03-31,20.625
1975-04-01,19.75
1975-04-30,20.0
1975-05-01,20.125
1975-05-30,23.0
1975-06-02,23.25
1975-06-30,23.375
1975-07-01,22.875
1975-07-31,19.875
1975-08-01,19.75
1975-08-29,19.5
1975-09-02,19.5
1975-09-30,19.875
1975-10-01,19.75
1975-10-31,23.5
1975-11-03,23.25
1975-11-28,24.625
1975-12-01,24.375
1975-12-31,23.5
1976-01-02,23.75
1976-01-30,25.0
1976-02-02,24.625
1976-02-27,22.875
1976-03-01,22.875
1976-03-31,23.5
1976-04-01,23.75
1976-04-30,24.375
1976-05-03,24.25
1976-05-28,25.375
1976-06-01,25.375
1976-06-30,26.375
1976-07-01,26.0
1976-07-30,26.125
1976-08-02,26.125
1976-08-31,26.25
1976-09-01,26.5
1976-09-30,27.875
1976-10-01,27.75
1976-10-29,26.375
1976-11-01,26.5
1976-11-30,28.0
1976-12-01,27.875
1976-12-31,28.375
1977-01-03,28.125
1977-01-31,26.5
1977-02-01,27.25
1977-02-28,24.25
1977-03-01,24.625
1977-03-31,24.625
1977-04-01,24.875
1977-04-29,24.375
1977-05-02,24.375
1977-05-31,23.125
1977-06-01,23.25
1977-06-30,24.75
1977-07-01,24.875
1977-07-29,25.5
1977-08-01,25.5
1977-08-31,25.5
1977-09-01,25.5
1977-09-30,25.375
1977-10-03,25.75
1977-10-31,24.375
1977-11-01,23.875
1977-11-30,24.75
1977-12-01,25.0
1977-12-30,24.875
1978-01-03,24.75
1978-01-31,22.125
1978-02-01,22.5
1978-02-28,22.875
1978-03-01,22.75
1978-03-31,23.875
1978-04-03,23.75
1978-04-28,24.75
1978-05-01,24.75
1978-05-31,24.625
1978-06-01,24.75
1978-06-30,25.125
1978-07-03,25.125
1978-07-31,25.375
1978-08-01,25.375
1978-08-31,27.5
1978-09-01,27.375
1978-09-29,26.625
1978-10-02,26.375
1978-10-31,24.0
1978-11-01,24.75
1978-11-30,23.125
1978-12-01,23.875
1978-12-29,22.75
1979-01-02,22.625
1979-01-31,23.25
1979-02-01,23.5
1979-02-28,21.75
1979-03-01,21.875
1979-03-30,21.5
1979-04-02,21.25
1979-04-30,21.375
1979-05-01,21.25
1979-05-31,21.25
1979-06-01,21.0
1979-06-29,21.25
1979-07-02,21.0
1979-07-31,22.125
1979-08-01,22.125
1979-08-31,23.875
1979-09-04,23.375
1979-09-28,21.5
1979-10-01,21.375
1979-10-31,20.375
1979-11-01,20.625
1979-11-30,20.75
1979-12-03,20.75
1979-12-31,20.5
1980-01-02,20.375
1980-01-31,21.625
1980-02-01,21.75
1980-02-29,19.0
1980-03-03,18.375
1980-03-31,17.875
1980-04-01,18.75
1980-04-30,20.5
1980-05-01,20.5
1980-05-30,21.5
1980-06-02,21.125
1980-06-30,22.0
1980-07-01,22.0
1980-07-31,23.75
1980-08-01,23.75
1980-08-29,22.125
1980-09-02,22.25
1980-09-30,20.125
1980-10-01,20.0
1980-10-31,18.375
1980-11-03,18.875
1980-11-28,17.125
1980-12-01,17.25
1980-12-31,19.25
1981-01-02,19.375
1981-01-30,17.875
1981-02-02,17.625
1981-02-27,18.125
1981-03-02,18.25
1981-03-31,20.125
1981-04-01,19.75
1981-04-30,21.5
1981-05-01,21.625
1981-05-29,22.875
1981-06-01,22.25
1981-06-30,21.75
1981-07-01,21.375
1981-07-31,22.25
1981-08-03,22.0
1981-08-31,20.0
1981-09-01,20.25
1981-09-30,19.625
1981-10-01,20.0
1981-10-30,21.0
1981-11-02,21.0
1981-11-30,18.25
1981-12-01,18.25
1981-12-31,18.0
1982-01-04,18.0
1982-01-29,17.75
1982-02-01,17.625
1982-02-26,18.375
1982-03-01,18.25
1982-03-31,19.0
1982-04-01,19.375
1982-04-30,19.375
1982-05-03,19.625
1982-05-28,18.625
1982-06-01,18.25
1982-06-30,19.375
1982-07-01,19.375
1982-07-30,20.0
1982-08-02,20.5
1982-08-31,21.375
1982-09-01,21.375
1982-09-30,21.375
1982-10-01,21.5
1982-10-29,23.125
1982-11-01,23.5
1982-11-30,24.125
1982-12-01,24.125
1982-12-31,23.5
1983-01-03,23.125
1983-01-31,23.375
1983-02-01,23.25
1983-02-28,23.875
1983-03-01,24.5
1983-03-31,25.625
1983-04-04,25.5
1983-04-29,28.5
1983-05-02,27.375
1983-05-31,27.125
1983-06-01,27.125
1983-06-30,26.25
1983-07-01,26.0
1983-07-29,26.375
1983-08-01,26.375
1983-08-31,28.125
1983-09-01,28.25
1983-09-30,30.125
1983-10-03,30.0
1983-10-31,31.5
1983-11-01,32.0
1983-11-30,33.0
1983-12-01,32.75
1983-12-30,31.875
1984-01-03,31.875
1984-01-31,31.25
1984-02-01,32.125
1984-02-29,33.75
1984-03-01,35.0
1984-03-30,32.0
1984-04-02,31.25
1984-04-30,30.5
1984-05-01,30.75
1984-05-31,27.75
1984-06-01,28.375
1984-06-29,26.5
1984-07-02,26.5
1984-07-31,25.125
1984-08-01,26.25
1984-08-31,28.75
1984-09-04,28.375
1984-09-28,26.875
1984-10-01,26.75
1984-10-31,28.875
1984-11-01,29.125
1984-11-30,29.875
1984-12-03,29.5
1984-12-31,28.0
1985-01-02,28.375
1985-01-31,28.625
1985-02-01,28.75
1985-02-28,30.625
1985-03-01,30.625
1985-03-29,29.875
1985-04-01,30.25
1985-04-30,30.125
1985-05-01,29.625
1985-05-31,31.875
1985-06-03,31.625
1985-06-28,31.75
1985-07-01,31.625
1985-07-31,30.0
1985-08-01,30.375
1985-08-30,34.25
1985-09-03,34.0
1985-09-30,37.5
1985-10-01,38.875
1985-10-31,44.0
1985-11-01,43.75
1985-11-29,46.125
1985-12-02,45.875
1985-12-31,46.0
1986-01-02,46.25
1986-01-31,43.75
1986-02-03,45.125
1986-02-28,46.625
1986-03-03,46.75
1986-03-31,49.5
1986-04-01,49.5
1986-04-17,49.875
