date,close
1925-01-31,0.5643376641493403
1925-02-28,0.5865307183574604
1925-03-31,0.5706785367802317
1925-04-30,0.5595820096761717
1925-05-29,0.5484854825721116
1925-06-30,0.5659228823070631
1925-07-31,0.5881159365151832
1925-08-31,0.6007976817769661
1925-09-30,0.6404281357200379
1925-10-31,0.7070072983443982
1925-11-30,0.7038368620289525
1925-12-31,0.7117629528175667
1926-01-30,0.7101777346598439
1926-02-27,0.697495989398061
1926-03-31,0.6657916262436037
1926-04-30,0.6467690083509293
1926-05-28,0.6531098809818208
1926-06-30,0.6657916262436037
1926-07-31,0.6737177170322179
1926-08-31,0.7054220801866753
1926-09-30,0.7038368620289525
1926-10-30,0.6816438078208323
1926-11-30,0.6895698986094466
1926-12-31,0.7165186072907354
1927-01-31,0.7339560070256869
1927-02-28,0.7577342793915299
1927-03-31,0.7704160246533128
1927-04-30,0.7783421154419271
1927-05-31,0.8068760422809388
1927-06-30,0.8052908241232158
1927-07-30,0.8354099691199504
1927-08-31,0.8813812956939134
1927-09-30,0.8972334772711421
1927-10-31,0.9004039135865878
1927-11-30,0.9638126398955024
1927-12-31,1.1001414014596689
1928-01-31,1.2808562714400755
1928-02-29,1.2618336535474013
1928-03-31,1.2840267077555214
1928-04-30,3.0436188628279024
1928-05-31,1.2142771088157154
1928-06-30,0.9891761304190684
1928-07-31,1.0779483472515488
1928-08-31,1.135016200929572
1928-09-29,1.133557800224467
1928-10-31,1.0325476992143658
1928-11-30,1.1672278338945006
1928-12-31,1.0774410774410774
1929-01-31,1.0325476992143658
1929-02-28,1.0774410774410774
1929-03-28,0.9427609427609428
1929-04-30,0.937149270482604
1929-05-31,0.8305274971941641
1929-06-29,0.8473625140291807
1929-07-31,0.8754208754208754
1929-08-30,0.9876543209876544
1929-09-30,1.0101010101010102
1929-10-31,0.920314253647587
1929-11-27,0.8754208754208754
1929-12-31,0.7856341189674524
1930-01-31,0.8136924803591471
1930-02-28,0.7968574635241302
1930-03-31,0.7687991021324355
1930-04-30,0.6958473625140292
1930-05-29,0.6958473625140292
1930-06-30,0.622895622895623
1930-07-31,0.6397306397306398
1930-08-29,0.5780022446689114
1930-09-30,0.3872053872053872
1930-10-31,0.3282828282828283
1930-11-29,0.28058361391694725
1930-12-31,0.20763187429854102
1931-01-31,0.2384960718294052
1931-02-28,0.2469135802469136
1931-03-31,0.2160493827160494
1931-04-30,0.14590347923681254
1931-05-29,0.1234567901234568
1931-06-30,0.14029180695847362
1931-07-31,0.16835016835016836
1931-08-31,0.1851851851851852
1931-09-30,0.1234567901234568
1931-10-31,0.10942760942760944
1931-11-30,0.09820426487093156
1931-12-31,0.10101010101010102
1932-01-30,0.07014590347923681
1932-02-29,0.08417508417508418
1932-03-31,0.07856341189674522
1932-04-30,0.06734006734006734
1932-05-31,0.05611672278338945
1932-06-30,0.05611672278338945
1932-07-30,0.07295173961840629
1932-08-31,0.12906846240179573
1932-09-30,0.07856341189674522
1932-10-31,0.08417508417508418
1932-11-30,0.07295173961840629
1932-12-31,0.05050505050505051
1933-01-31,0.05611672278338945
1933-02-28,0.05050505050505051
1933-03-31,0.05611672278338945
1933-04-29,0.08978675645342313
1933-05-31,0.2132435465768799
1933-06-30,0.2469135802469136
1933-07-31,0.24130190796857465
1933-08-31,0.27497194163860833
1933-09-30,0.2244668911335578
1933-10-31,0.19079685746352412
1933-11-29,0.1627384960718294
1933-12-30,0.17957351290684626
1934-01-31,0.2356902356902357
1934-02-28,0.24130190796857465
1934-03-31,0.2356902356902357
1934-04-30,0.25813692480359146
1934-05-31,0.2244668911335578
1934-06-30,0.2497194163860831
1934-07-31,0.1739618406285073
1934-08-31,0.20202020202020204
1934-09-29,0.20202020202020204
1934-10-31,0.16835016835016836
1934-11-30,0.20202020202020204
1934-12-31,0.2132435465768799
1935-01-31,0.19079685746352412
1935-02-28,0.19079685746352412
1935-03-30,0.1627384960718294
1935-04-30,0.17115600448933782
1935-05-31,0.16835016835016836
1935-06-29,0.1627384960718294
1935-07-31,0.17957351290684626
1935-08-31,0.2356902356902357
1935-09-30,0.21885521885521889
1935-10-31,0.2525252525252525
1935-11-30,0.3002244668911336
1935-12-31,0.3984287317620651
1936-01-31,0.4264870931537598
1936-02-29,0.4208754208754209
1936-03-31,0.4264870931537598
1936-04-30,0.35353535353535354
1936-05-29,0.3647586980920314
1936-06-30,0.3703703703703704
1936-07-31,0.4320987654320988
1936-08-31,0.3928170594837262
1936-09-30,0.4938271604938272
1936-10-31,0.5555555555555556
1936-11-30,0.8024691358024691
1936-12-31,0.8080808080808082
1937-01-30,1.0381593714927049
1937-02-27,0.9427609427609428
1937-03-31,0.9876543209876544
1937-04-30,0.920314253647587
1937-05-28,0.9090909090909092
1937-06-30,0.8080808080808082
1937-07-31,0.8529741863075196
1937-08-31,0.9652076318742986
1937-09-30,0.7407407407407408
1937-10-30,0.6509539842873177
1937-11-30,0.5331088664421998
1937-12-31,0.4040404040404041
1938-01-31,0.4489337822671156
1938-02-28,0.4994388327721662
1938-03-31,0.3367003367003367
1938-04-30,0.41526374859708204
1938-05-31,0.3703703703703704
1938-06-30,0.4994388327721662
1938-07-30,0.5836139169472503
1938-08-31,0.5555555555555556
1938-09-30,0.5443322109988777
1938-10-31,0.622895622895623
1938-11-30,0.5948372615039282
1938-12-31,0.6453423120089787
1939-01-31,0.5948372615039282
1939-02-28,0.5948372615039282
1939-03-31,0.4545454545454546
1939-04-29,0.462962962962963
1939-05-31,0.4713804713804714
1939-06-30,0.4208754208754209
1939-07-31,0.4489337822671156
1939-08-31,0.4489337822671156
1939-09-30,0.7070707070707071
1939-10-31,0.6846240179573513
1939-11-30,0.6958473625140292
1939-12-30,0.7575757575757576
1940-01-31,0.7014590347923682
1940-02-29,0.7631874298540966
1940-03-30,0.6958473625140292
1940-04-30,0.8754208754208754
1940-05-31,0.5948372615039282
1940-06-29,0.6172839506172839
1940-07-31,0.6902356902356903
1940-08-31,0.6958473625140292
1940-09-30,0.6846240179573513
1940-10-31,0.6846240179573513
1940-11-30,0.6902356902356903
1940-12-31,0.6677890011223345
1941-01-31,0.6341189674523008
1941-02-28,0.6004489337822672
1941-03-31,0.5723905723905724
1941-04-30,0.5162738496071829
1941-05-31,0.521885521885522
1941-06-30,0.5555555555555556
1941-07-31,0.6397306397306398
1941-08-30,0.622895622895623
1941-09-30,0.6116722783389449
1941-10-31,0.5723905723905724
1941-11-29,0.5359147025813693
1941-12-31,0.4826038159371493
1942-01-31,0.5190796857463524
1942-02-28,0.5274971941638609
1942-03-31,0.4938271604938272
1942-04-30,0.4657687991021325
1942-05-29,0.4657687991021325
1942-06-30,0.4657687991021325
1942-07-31,0.4882154882154882
1942-08-31,0.4826038159371493
1942-09-30,0.5331088664421998
1942-10-31,0.5274971941638609
1942-11-30,0.4938271604938272
1942-12-31,0.4994388327721662
1943-01-30,0.5667789001122335
1943-02-27,0.6060606060606061
1943-03-31,0.6341189674523008
1943-04-30,0.6285072951739619
1943-05-29,0.6734006734006734
1943-06-30,0.6902356902356903
1943-07-31,0.6734006734006734
1943-08-31,0.6790123456790124
1943-09-30,0.718294051627385
1943-10-30,0.7519640852974186
1943-11-30,0.6565656565656566
1943-12-31,0.7295173961840629
1944-01-31,0.718294051627385
1944-02-29,0.7351290684624019
1944-03-31,0.7463524130190797
1944-04-29,0.7154882154882155
1944-05-31,0.7800224466891134
1944-06-30,0.8024691358024691
1944-07-31,0.8249158249158249
1944-08-31,0.8698092031425365
1944-09-30,0.8585858585858587
1944-10-31,0.9034792368125704
1944-11-30,0.937149270482604
1944-12-30,0.9624017957351292
1945-01-31,0.9708193041526376
1945-02-28,1.021324354657688
1945-03-31,0.9876543209876544
1945-04-30,1.0101010101010102
1945-05-31,1.1223344556677892
1945-06-30,1.021324354657688
1945-07-31,0.9932659932659932
1945-08-31,1.133557800224467
1945-09-29,1.1896745230078565
1945-10-31,1.3243546576879912
1945-11-30,1.2906846240179577
1945-12-31,1.3355780022446688
1946-01-31,1.3916947250280585
1946-02-28,1.4309764309764308
1946-03-30,1.5768799102132436
1946-04-30,1.6722783389450058
1946-05-31,1.6722783389450058
1946-06-28,1.5656565656565655
1946-07-31,1.5488215488215489
1946-08-30,1.4646464646464648
1946-09-30,1.2570145903479235
1946-10-31,1.2570145903479235
1946-11-30,1.3524130190796861
1946-12-31,1.4758698092031426
1947-01-31,1.3524130190796861
1947-02-28,1.4029180695847363
1947-03-31,1.251402918069585
1947-04-30,1.139169472502806
1947-05-29,1.1672278338945006
1947-06-30,1.3019079685746353
1947-07-31,1.3692480359147026
1947-08-29,1.4309764309764308
1947-09-30,1.3804713804713806
1947-10-31,1.447811447811448
1947-11-29,1.43658810325477
1947-12-31,1.5207631874298542
1948-01-31,1.3468013468013469
1948-02-28,1.2794612794612796
1948-03-31,1.3131313131313131
1948-04-30,1.3636363636363638
1948-05-28,1.5095398428731763
1948-06-30,1.3860830527497194
1948-07-30,1.3524130190796861
1948-08-31,1.341189674523008
1948-09-30,1.2401795735129069
1948-10-30,1.3019079685746353
1948-11-30,1.105499438832772
1948-12-31,1.1223344556677892
1949-01-31,1.1223344556677892
1949-02-28,1.099887766554433
1949-03-31,1.1616161616161618
1949-04-30,1.0549943883277215
1949-05-31,1.0101010101010102
1949-06-30,0.9932659932659932
1949-07-29,1.099887766554433
1949-08-31,1.1672278338945006
1949-09-30,1.2345679012345678
1949-10-31,1.2177328843995512
1949-11-30,1.2906846240179577
1949-12-31,1.3131313131313131
1950-01-31,1.43658810325477
1950-02-28,1.4421997755331089
1950-03-31,1.4421997755331089
1950-04-29,1.4927048260381597
1950-05-31,1.6217732884399552
1950-06-30,1.4029180695847363
1950-07-31,1.6049382716049383
1950-08-31,1.7171717171717171
1950-09-29,1.8630751964085301
1950-10-31,1.8911335578002249
1950-11-30,2.053872053872054
1950-12-30,2.177328843995511
1951-01-31,2.255892255892256
1951-02-28,2.4130190796857467
1951-03-31,2.272727272727273
1951-04-30,2.418630751964085
1951-05-31,2.267115600448934
1951-06-29,2.2334455667789004
1951-07-31,2.3063973063973067
1951-08-31,2.4130190796857467
1951-09-28,2.5084175084175087
1951-10-31,2.267115600448934
1951-11-30,2.3344556677890007
1951-12-31,2.3681257014590353
1952-01-31,2.5140291806958475
1952-02-29,2.5589225589225597
1952-03-31,2.4803591470258137
1952-04-30,2.255892255892256
1952-05-29,2.312008978675645
1952-06-30,2.4242424242424243
1952-07-31,2.6150392817059487
1952-08-29,2.687991021324355
1952-09-30,2.5589225589225597
1952-10-31,2.50280583613917
1952-11-28,2.940516273849608
1952-12-31,2.8507295173961844
1953-01-30,2.8395061728395063
1953-02-27,3.092031425364759
1953-03-31,2.929292929292929
1953-04-30,5.252525252525253
1953-05-29,5.252525252525253
1953-06-30,5.028058361391695
1953-07-31,5.252525252525253
1953-08-31,5.0953984287317615
1953-09-30,5.2300785634118965
1953-10-30,5.679012345679013
1953-11-30,6.195286195286196
1953-12-31,6.285072951739619
1954-01-29,6.958473625140293
1954-02-26,7.1380471380471375
1954-03-31,7.654320987654321
1954-04-30,8.529741863075197
1954-05-28,8.148148148148149
1954-06-30,8.574635241301909
1954-07-30,9.023569023569024
1954-08-31,9.337822671156003
1954-09-30,9.921436588103257
1954-10-29,10.05611672278339
1954-11-30,11.088664421997757
1954-12-31,11.447811447811446
1955-01-31,10.59483726150393
1955-02-28,11.40291806958474
1955-03-31,12.210998877665546
1955-04-29,13.153759820426489
1955-05-31,13.804713804713804
1955-06-30,14.769921436588106
1955-07-29,14.769921436588106
1955-08-31,14.320987654320989
1955-09-30,21.818181818181817
1955-10-31,20.707070707070702
1955-11-30,22.525252525252533
1955-12-30,23.939393939393934
1956-01-31,22.32323232323232
1956-02-29,24.09090909090909
1956-03-29,26.565656565656568
1956-04-30,27.171717171717173
1956-05-31,25.959595959595962
1956-06-29,25.75757575757576
1956-07-31,26.666666666666664
1956-08-31,23.68686868686868
1956-09-28,21.21212121212121
1956-10-31,21.51515151515152
1956-11-30,20.90909090909091
1956-12-31,21.51515151515152
1957-01-31,21.565656565656568
1957-02-28,20.75757575757576
1957-03-01,20.858585858585855
1957-03-29,20.353535353535356
1957-04-01,20.2020202020202
1957-04-30,20.0
1957-05-01,20.0
1957-05-31,21.414141414141408
1957-06-03,21.414141414141408
1957-06-28,21.767676767676765
1957-07-01,21.666666666666664
1957-07-31,21.464646464646467
1957-08-01,21.565656565656568
1957-08-30,19.7979797979798
1957-09-03,20.0
1957-09-30,17.97979797979798
1957-10-01,18.434343434343432
1957-10-31,17.97979797979798
1957-11-01,17.87878787878788
1957-11-29,18.383838383838388
1957-12-02,18.585858585858585
1957-12-31,18.434343434343432
1958-01-02,18.434343434343432
1958-01-31,19.393939393939394
1958-02-03,19.141414141414145
1958-02-28,18.33333333333333
1958-03-03,18.33333333333333
1958-03-31,18.78787878787879
1958-04-01,18.686868686868685
1958-04-30,18.434343434343432
1958-05-01,18.686868686868685
1958-05-29,20.151515151515152
1958-06-02,20.80808080808081
1958-06-30,19.595959595959595
1958-07-01,19.393939393939394
1958-07-31,20.505050505050505
1958-08-01,20.707070707070702
1958-08-29,21.565656565656568
1958-09-02,22.02020202020202
1958-09-30,22.424242424242426
1958-10-01,21.767676767676765
1958-10-31,21.919191919191924
1958-11-03,22.12121212121212
1958-11-28,23.232323232323232
1958-12-01,22.72727272727273
1958-12-31,23.383838383838388
1959-01-02,23.383838383838388
1959-01-30,22.92929292929293
1959-02-02,22.92929292929293
1959-02-27,22.626262626262626
1959-03-02,22.525252525252533
1959-03-31,22.424242424242426
1959-04-01,22.222222222222218
1959-04-30,23.03030303030303
1959-05-01,22.87878787878788
1959-05-29,22.222222222222218
1959-06-01,22.02020202020202
1959-06-30,20.959595959595962
1959-07-01,20.80808080808081
1959-07-31,22.424242424242426
1959-08-03,21.818181818181817
1959-08-31,22.92929292929293
1959-09-01,22.828282828282827
1959-09-30,22.32323232323232
1959-10-01,22.525252525252533
1959-10-30,21.666666666666664
1959-11-02,21.51515151515152
1959-11-30,21.767676767676765
1959-12-01,22.02020202020202
1959-12-31,21.717171717171716
