date,close
1960-01-04,21.464646464646467
1960-01-29,18.88888888888889
1960-02-01,19.09090909090909
1960-02-29,18.83838383838384
1960-03-01,18.78787878787879
1960-03-31,17.777777777777782
1960-04-01,17.575757575757574
1960-04-29,18.282828282828287
1960-05-02,18.686868686868685
1960-05-31,17.323232323232318
1960-06-01,17.676767676767675
1960-06-30,17.97979797979798
1960-07-01,18.131313131313128
1960-07-29,16.86868686868687
1960-08-01,17.07070707070707
1960-08-31,19.09090909090909
1960-09-01,19.29292929292929
1960-09-30,18.18181818181818
1960-10-03,17.828282828282827
1960-10-31,17.474747474747474
1960-11-01,17.525252525252526
1960-11-30,19.696969696969692
1960-12-01,19.595959595959595
1960-12-30,21.818181818181817
1961-01-03,21.464646464646467
1961-01-31,22.72727272727273
1961-02-01,22.828282828282827
1961-02-28,22.525252525252533
1961-03-01,23.03030303030303
1961-03-30,22.626262626262626
1961-04-03,22.87878787878788
1961-04-28,22.92929292929293
1961-05-01,23.131313131313128
1961-05-31,23.88888888888889
1961-06-01,23.83838383838384
1961-06-30,21.414141414141408
1961-07-03,21.414141414141408
1961-07-31,21.51515151515152
1961-08-01,21.717171717171716
1961-08-31,24.343434343434343
1961-09-01,24.343434343434343
1961-09-29,23.83838383838384
1961-10-02,23.737373737373733
1961-10-31,24.444444444444446
1961-11-01,24.646464646464647
1961-11-30,26.565656565656568
1961-12-01,26.919191919191924
1961-12-29,26.38888888888889
1962-01-02,26.5
1962-01-31,22.88888888888889
1962-02-01,22.722222222222218
1962-02-28,24.444444444444446
1962-03-01,24.83333333333333
1962-03-30,25.11111111111111
1962-04-02,25.0
1962-04-30,23.222222222222218
1962-05-01,23.222222222222218
1962-05-31,20.0
1962-06-01,20.11111111111111
1962-06-29,19.61111111111111
1962-07-02,20.444444444444443
1962-07-31,18.0
1962-08-01,17.88888888888889
1962-08-31,18.444444444444443
1962-09-04,18.0
1962-09-28,18.5
1962-10-01,18.277777777777782
1962-10-31,18.33333333333333
1962-11-01,18.61111111111111
1962-11-30,21.0
1962-12-03,21.33333333333333
1962-12-31,20.222222222222218
1963-01-02,20.5
1963-01-31,22.16666666666667
1963-02-01,21.444444444444443
1963-02-28,21.777777777777782
1963-03-01,21.66666666666667
1963-03-29,22.555555555555557
1963-04-01,22.555555555555557
1963-04-30,24.88888888888889
1963-05-01,24.777777777777782
1963-05-31,23.277777777777782
1963-06-03,23.777777777777782
1963-06-28,22.277777777777782
1963-07-01,22.277777777777782
1963-07-31,20.666666666666668
1963-08-01,20.83333333333333
1963-08-30,22.16666666666667
1963-09-03,22.555555555555557
1963-09-30,23.0
1963-10-01,23.11111111111111
1963-10-31,23.33333333333333
1963-11-01,23.33333333333333
1963-11-29,23.555555555555557
1963-12-02,23.61111111111111
1963-12-31,24.33333333333333
1964-01-02,24.444444444444446
1964-01-31,23.83333333333333
1964-02-03,24.777777777777782
1964-02-28,24.444444444444446
1964-03-02,24.555555555555557
1964-03-31,23.83333333333333
1964-04-01,23.88888888888889
1964-04-30,23.777777777777782
1964-05-01,23.5
1964-05-28,22.944444444444446
1964-06-01,22.944444444444446
1964-06-30,23.722222222222218
1964-07-01,24.777777777777782
1964-07-31,23.66666666666667
1964-08-03,23.66666666666667
1964-08-31,23.33333333333333
1964-09-01,23.444444444444446
1964-09-30,26.222222222222218
1964-10-01,26.277777777777782
1964-10-30,28.444444444444446
1964-11-02,28.38888888888889
1964-11-30,26.33333333333333
1964-12-01,25.777777777777782
1964-12-31,25.11111111111111
1965-01-04,24.944444444444446
1965-01-29,26.555555555555557
1965-02-01,26.222222222222218
1965-02-26,25.5
1965-03-01,26.0
1965-03-31,24.66666666666667
1965-04-01,25.444444444444446
1965-04-30,25.222222222222218
1965-05-03,25.277777777777782
1965-05-28,24.555555555555557
1965-06-01,24.5
1965-06-30,23.444444444444446
1965-07-01,23.11111111111111
1965-07-30,21.88888888888889
1965-08-02,21.88888888888889
1965-08-31,22.16666666666667
1965-09-01,22.16666666666667
1965-09-30,21.777777777777782
1965-10-01,21.66666666666667
1965-10-29,22.88888888888889
1965-11-01,23.055555555555557
1965-11-30,22.61111111111111
1965-12-01,22.61111111111111
1965-12-31,21.555555555555557
1966-01-03,21.722222222222218
1966-01-31,22.277777777777782
1966-02-01,22.16666666666667
1966-02-28,22.88888888888889
1966-03-01,23.0
1966-03-31,23.66666666666667
1966-04-01,24.722222222222218
1966-04-29,23.33333333333333
1966-05-02,23.11111111111111
1966-05-31,21.0
1966-06-01,20.88888888888889
1966-06-30,19.222222222222218
1966-07-01,19.166666666666668
1966-07-29,20.277777777777782
1966-08-01,20.11111111111111
1966-08-31,18.88888888888889
1966-09-01,18.61111111111111
1966-09-30,17.555555555555557
1966-10-03,17.333333333333332
1966-10-31,19.5
1966-11-01,19.944444444444443
1966-11-30,20.222222222222218
1966-12-01,20.0
1966-12-30,19.777777777777782
1967-01-03,19.88888888888889
1967-01-31,20.444444444444443
1967-02-01,20.444444444444443
1967-02-28,20.33333333333333
1967-03-01,21.0
1967-03-31,21.555555555555557
1967-04-03,21.5
1967-04-28,24.16666666666667
1967-05-01,24.0
1967-05-31,22.222222222222218
1967-06-01,22.5
1967-06-30,21.444444444444443
1967-07-03,21.33333333333333
1967-07-31,21.944444444444446
1967-08-01,21.83333333333333
1967-08-31,21.61111111111111
1967-09-01,21.555555555555557
1967-09-29,21.11111111111111
1967-10-02,20.88888888888889
1967-10-31,19.11111111111111
1967-11-01,18.944444444444443
1967-11-30,19.222222222222218
1967-12-01,19.666666666666668
1967-12-29,20.33333333333333
1968-01-02,20.38888888888889
1968-01-31,18.88888888888889
1968-02-01,18.88888888888889
1968-02-29,19.222222222222218
1968-03-01,18.944444444444443
1968-03-29,18.555555555555557
1968-04-01,18.88888888888889
1968-04-30,20.166666666666668
1968-05-01,21.055555555555557
1968-05-31,20.61111111111111
1968-06-03,20.944444444444443
1968-06-28,21.055555555555557
1968-07-01,21.0
1968-07-30,20.555555555555557
1968-08-01,21.166666666666668
1968-08-30,24.11111111111111
1968-09-03,23.777777777777782
1968-09-30,23.66666666666667
1968-10-01,23.555555555555557
1968-10-31,26.38888888888889
1968-11-01,26.33333333333333
1968-11-29,27.777777777777782
1968-12-02,27.944444444444446
1968-12-31,25.222222222222218
1969-01-02,25.555555555555557
1969-01-31,26.61111111111111
1969-02-03,26.5
1969-02-28,26.38888888888889
1969-03-03,26.16666666666667
1969-03-28,29.277777777777782
1969-04-01,29.11111111111111
1969-04-30,30.722222222222218
1969-05-01,30.5
1969-05-29,28.777777777777782
1969-06-02,28.88888888888889
1969-06-30,37.333333333333336
1969-07-01,35.166666666666664
1969-07-31,35.0
1969-08-01,36.0
1969-08-29,35.75
1969-09-02,36.375
1969-09-30,36.125
1969-10-01,36.125
1969-10-31,37.125
1969-11-03,37.0
1969-11-28,35.375
1969-12-01,35.5
1969-12-31,34.75
1970-01-02,35.25
1970-01-30,30.5
1970-02-02,29.875
1970-02-27,31.25
1970-03-02,33.375
1970-03-31,34.0
1970-04-01,33.625
1970-04-30,30.5
1970-05-01,31.5
1970-05-29,30.0
1970-06-01,29.375
1970-06-30,26.0
1970-07-01,26.0
1970-07-31,29.5
1970-08-03,29.375
1970-08-31,31.375
1970-09-01,32.0
1970-09-30,31.375
1970-10-01,31.25
1970-10-30,30.375
1970-11-02,30.5
1970-11-30,26.5
1970-12-01,26.5
1970-12-31,30.875
1971-01-04,30.125
1971-01-29,35.0
1971-02-01,35.0
1971-02-26,33.0
1971-03-01,32.5
1971-03-31,33.625
1971-04-01,32.875
1971-04-30,37.0
1971-05-03,37.125
1971-05-28,35.25
1971-06-01,35.625
1971-06-30,32.875
1971-07-01,33.5
1971-07-30,31.0
1971-08-02,31.125
1971-08-31,33.375
1971-09-01,33.625
1971-09-30,32.5
1971-10-01,32.375
1971-10-29,31.375
1971-11-01,31.375
1971-11-30,28.25
1971-12-01,28.75
1971-12-31,34.0
1972-01-03,34.0
1972-01-31,29.375
1972-02-01,29.0
1972-02-29,29.0
1972-03-01,28.5
1972-03-30,30.625
1972-04-03,30.75
1972-04-28,32.625
1972-05-01,32.375
1972-05-31,29.75
1972-06-01,30.25
1972-06-30,28.375
1972-07-03,28.25
1972-07-31,25.625
1972-08-01,26.0
1972-08-31,26.75
1972-09-01,26.75
1972-09-29,25.625
1972-10-02,25.5
1972-10-31,27.5
1972-11-01,26.875
1972-11-30,31.125
1972-12-01,30.5
1972-12-29,28.875
1973-01-02,29.0
1973-01-31,26.25
1973-02-01,26.0
1973-02-28,25.25
1973-03-01,25.0
1973-03-30,24.375
1973-04-02,24.0
1973-04-30,26.625
1973-05-01,26.75
1973-05-31,27.875
1973-06-01,27.875
1973-06-29,26.625
1973-07-02,26.375
1973-07-31,29.75
1973-08-01,29.75
1973-08-31,32.875
1973-09-04,33.375
1973-09-28,35.625
1973-10-01,35.875
1973-10-31,38.75
1973-11-01,38.0
1973-11-30,34.25
1973-12-03,33.0
1973-12-31,36.5
1974-01-02,36.625
1974-01-31,35.0
1974-02-01,34.75
1974-02-28,35.0
1974-03-01,34.625
1974-03-29,35.875
1974-04-01,34.25
1974-04-30,35.0
1974-05-01,36.125
1974-05-31,32.5
1974-06-03,31.875
1974-06-28,28.75
1974-07-01,28.625
1974-07-31,28.75
1974-08-01,28.875
1974-08-30,25.0
1974-09-03,24.25
1974-09-30,20.25
1974-10-01,20.75
1974-10-31,24.0
1974-11-01,24.5
1974-11-29,23.5
1974-12-02,22.375
1974-12-31,23.875
1975-01-02,24.625
1975-01-31,29.5
1975-02-03,28.75
1975-02-28,29.0
1975-03-03,29.375
1975-03-31,32.5
1975-04-01,32.5
1975-04-30,36.25
1975-05-01,36.75
1975-05-30,36.0
1975-06-02,36.125
1975-06-30,39.375
1975-07-01,38.875
1975-07-31,37.25
1975-08-01,37.25
1975-08-29,40.0
1975-09-02,39.125
1975-09-30,35.25
1975-10-01,35.0
1975-10-31,37.0
1975-11-03,36.875
1975-11-28,36.0
1975-12-01,35.125
1975-12-31,35.625
1976-01-02,35.625
1976-01-30,43.0
1976-02-02,43.0
1976-02-27,47.125
1976-03-01,46.0
1976-03-31,45.125
1976-04-01,45.5
1976-04-30,43.75
1976-05-03,43.875
1976-05-28,44.5
1976-06-01,44.375
1976-06-30,44.0
1976-07-01,42.25
1976-07-30,40.375
1976-08-02,40.25
1976-08-31,41.875
1976-09-01,42.5
1976-09-30,40.25
1976-10-01,39.875
1976-10-29,43.125
1976-11-01,43.0
1976-11-30,44.625
1976-12-01,44.5
1976-12-31,45.0
1977-01-03,45.0
1977-01-31,40.375
1977-02-01,41.0
1977-02-28,40.375
1977-03-01,40.75
1977-03-31,40.25
1977-04-01,40.5
1977-04-29,39.75
1977-05-02,39.25
1977-05-31,36.0
1977-06-01,36.5
1977-06-30,36.125
1977-07-01,35.75
1977-07-29,36.125
1977-08-01,36.125
1977-08-31,32.875
1977-09-01,33.5
1977-09-30,34.0
1977-10-03,34.375
1977-10-31,33.375
1977-11-01,33.75
1977-11-30,35.5
1977-12-01,35.125
1977-12-30,34.0
1978-01-03,33.75
1978-01-31,31.75
1978-02-01,31.25
1978-02-28,29.375
1978-03-01,29.375
1978-03-31,31.75
1978-04-03,31.875
1978-04-28,33.75
1978-05-01,33.5
1978-05-31,33.875
1978-06-01,33.875
1978-06-30,31.75
1978-07-03,31.375
1978-07-31,35.0
1978-08-01,35.625
1978-08-31,36.625
1978-09-01,36.375
1978-09-29,34.25
1978-10-02,34.5
1978-10-31,32.375
1978-11-01,32.875
1978-11-30,30.375
1978-12-01,30.25
1978-12-29,30.875
1979-01-02,31.125
1979-01-31,34.0
1979-02-01,33.875
1979-02-28,33.0
1979-03-01,33.25
1979-03-30,34.625
1979-04-02,34.625
1979-04-30,34.25
1979-05-01,34.0
1979-05-31,37.0
1979-06-01,37.0
1979-06-29,35.5
1979-07-02,35.0
1979-07-31,36.875
1979-08-01,36.5
1979-08-31,37.625
1979-09-04,37.375
1979-09-28,39.0
1979-10-01,38.875
1979-10-31,36.5
1979-11-01,36.5
1979-11-30,39.5
1979-12-03,39.5
1979-12-31,43.5
1980-01-02,43.125
1980-01-31,48.25
1980-02-01,48.25
1980-02-29,45.75
1980-03-03,45.5
1980-03-31,36.25
1980-04-01,36.375
1980-04-30,39.625
1980-05-01,38.75
1980-05-30,41.75
1980-06-02,41.25
1980-06-30,46.25
1980-07-01,46.625
1980-07-31,49.0
1980-08-01,48.625
1980-08-29,48.25
1980-09-02,48.125
1980-09-30,47.0
1980-10-01,48.0
1980-10-31,55.0
1980-11-03,55.25
1980-11-28,53.0
1980-12-01,53.0
1980-12-31,48.5
1981-01-02,48.75
1981-01-30,46.125
1981-02-02,45.375
1981-02-27,50.0
1981-03-02,49.25
1981-03-31,51.5
1981-04-01,52.75
1981-04-30,41.5
1981-05-01,41.5
1981-05-29,42.0
1981-06-01,43.0
1981-06-30,40.25
1981-07-01,40.75
1981-07-31,39.625
1981-08-03,39.25
1981-08-31,33.0
1981-09-01,32.75
1981-09-30,28.25
1981-10-01,27.5
1981-10-30,26.0
1981-11-02,27.125
1981-11-30,31.0
1981-12-01,32.125
1981-12-31,29.0
1982-01-04,28.875
1982-01-29,27.0
1982-02-01,27.125
1982-02-26,26.125
1982-03-01,27.0
1982-03-31,23.375
1982-04-01,23.625
1982-04-30,22.5
1982-05-03,22.0
1982-05-28,18.625
1982-06-01,18.875
1982-06-30,19.375
1982-07-01,19.375
1982-07-30,16.875
1982-08-02,17.125
1982-08-31,18.375
1982-09-01,18.625
1982-09-30,19.375
1982-10-01,19.875
1982-10-29,24.25
1982-11-01,24.5
1982-11-30,26.375
1982-12-01,27.5
1982-12-31,29.375
1983-01-03,29.0
1983-01-31,29.5
1983-02-01,29.125
1983-02-28,28.125
1983-03-01,28.125
1983-03-31,28.875
1983-04-04,29.0
1983-04-29,32.75
1983-05-02,32.5
1983-05-31,31.875
1983-06-01,31.875
1983-06-30,30.0
1983-07-01,29.875
1983-07-29,29.125
1983-08-01,28.375
1983-08-31,28.375
1983-09-01,27.625
1983-09-30,29.625
1983-10-03,29.5
1983-10-31,33.75
1983-11-01,33.75
1983-11-30,38.375
1983-12-01,38.875
1983-12-30,36.625
1984-01-03,36.75
1984-01-31,33.125
1984-02-01,32.875
1984-02-29,33.625
1984-03-01,33.125
1984-03-30,37.75
1984-04-02,37.0
1984-04-30,34.75
1984-05-01,34.5
1984-05-31,30.0
1984-06-01,30.25
1984-06-29,30.75
1984-07-02,30.625
1984-07-31,30.75
1984-08-01,32.0
1984-08-31,33.625
1984-09-04,33.375
1984-09-28,30.0
1984-10-01,29.625
1984-10-31,29.125
1984-11-01,29.5
1984-11-30,30.125
1984-12-03,30.125
1984-12-31,33.875
1985-01-02,33.25
1985-01-31,33.875
1985-02-01,33.875
1985-02-28,32.375
1985-03-01,33.625
1985-03-29,41.625
1985-04-01,41.75
1985-04-30,41.75
1985-05-01,41.375
1985-05-31,41.25
1985-06-03,40.625
1985-06-28,39.625
1985-07-01,39.375
1985-07-31,38.5
1985-08-01,38.625
1985-08-30,39.25
1985-09-03,39.0
1985-09-30,37.125
1985-10-01,37.125
1985-10-31,40.0
1985-11-01,40.0
1985-11-29,39.375
1985-12-02,39.125
1985-12-31,41.25
1986-01-02,40.875
1986-01-31,43.125
1986-02-03,43.375
1986-02-28,45.125
1986-03-03,44.625
1986-03-31,46.125
1986-04-01,45.5
1986-04-30,48.5
1986-05-01,47.5
1986-05-30,45.625
1986-06-02,44.875
1986-06-30,40.25
1986-07-01,40.0
1986-07-31,37.25
1986-08-01,37.125
1986-08-29,49.875
1986-09-02,49.375
1986-09-30,49.5
1986-10-01,50.25
1986-10-30,52.0
